"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","13276","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyFooterLinksTest@Firefox(version=""77"", platform=""MAC"")",""
"passed","","","78125","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifySignupSectionMobileTest@IPhone(version=""11"", platform=""IOS"")",""
"broken","","","61395","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySocialMediaLinksTest@Firefox(version=""77"", platform=""WINDOWS"")",""
"passed","","","22340","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyHomePageTest@Chrome(version=""87"", platform=""MAC"")",""
"passed","","","18801","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySignUpSectionTest@Edge(version=""83"", platform=""WINDOWS"")",""
"passed","","","19698","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySignUpSectionTest@Firefox(version=""77"", platform=""WINDOWS"")",""
"passed","","","11841","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyFooterLinksTest@Firefox(version=""77"", platform=""WINDOWS"")",""
"passed","","","18414","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySignUpSectionTest@Chrome(version=""87"", platform=""WINDOWS"")",""
"passed","","","84720","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifySocialMediaLinksMobileTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","32147","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyVideoSection@Chrome(version=""87"", platform=""WINDOWS"")",""
"passed","","","12125","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyFooterLinksMobileTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","23340","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyVideoSection@Safari(version=""13"", platform=""MAC"")",""
"failed","","","21734","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyVideoSection@Firefox(version=""77"", platform=""MAC"")",""
"passed","","","11545","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyFooterLinksMobileTest@IPhone(version=""11"", platform=""IOS"")",""
"broken","","","17714","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyNavBarButtonsTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","24476","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyNavBarButtonsTest@Edge(version=""83"", platform=""WINDOWS"")",""
"passed","","","18539","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyNavBarButtonsTest@Safari(version=""13"", platform=""MAC"")",""
"passed","","","187777","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySocialMediaLinksTest@Edge(version=""83"", platform=""WINDOWS"")",""
"broken","","","17539","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySignUpSectionTest@Safari(version=""13"", platform=""MAC"")",""
"passed","","","19320","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifySignupSectionMobileTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","36809","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyHomePageTest@Edge(version=""83"", platform=""WINDOWS"")",""
"passed","","","22387","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyNavBarButtonsTest@Firefox(version=""77"", platform=""WINDOWS"")",""
"passed","","","22688","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyVideoSection@Chrome(version=""87"", platform=""MAC"")",""
"broken","","","20247","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyVideoSectionMobileTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","18111","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySignUpSectionTest@Firefox(version=""77"", platform=""MAC"")",""
"passed","","","48563","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyHomePageTest@Chrome(version=""87"", platform=""WINDOWS"")",""
"passed","","","144425","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyMobileHomePageMobileTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","22798","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyNavBarButtonsTest@Chrome(version=""87"", platform=""MAC"")",""
"passed","","","26387","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyNavBarButtonsTest@Firefox(version=""77"", platform=""MAC"")",""
"failed","","","39143","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyVideoSection@Edge(version=""83"", platform=""WINDOWS"")",""
"passed","","","23136","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyNavBarButtonsTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","17568","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyFooterLinksTest@Edge(version=""83"", platform=""WINDOWS"")",""
"passed","","","23775","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyHomePageTest@Firefox(version=""77"", platform=""MAC"")",""
"passed","","","127767","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySocialMediaLinksTest@Chrome(version=""87"", platform=""WINDOWS"")",""
"passed","","","24816","","MobileTests.AfricaMobileHomePageTest","","MobileTests.AfricaMobileHomePageTest","","verifyMobileHomePageMobileTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","9050","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifyFooterLinksTest@Safari(version=""13"", platform=""MAC"")",""
"passed","","","44557","","DesktopTests.AfricaHomePageTest","","DesktopTests.AfricaHomePageTest","","verifySocialMediaLinksTest@Chrome(version=""87"", platform=""MAC"")",""
